date,predicted_ret_t1,actual_ret_t1,position,strategy_daily_ret,strategy_equity,buyhold_equity,model
2022-02-04,-0.029349983,-0.008044481450945828,0.0,-0.0,0.9972128837910101,1.0941553343469188,mohamed_v2_tuned
2022-02-07,-0.035680294,0.011235294623138437,0.0,0.0,0.9972128837910101,1.106448491891785,mohamed_v2_tuned
2022-02-08,-0.02608481,0.02119073282638384,0.0,0.0,0.9972128837910101,1.129894946269619,mohamed_v2_tuned
2022-02-09,-0.020572394,-0.02263250364545788,0.0,-0.0,0.9972128837910101,1.1043225947791875,mohamed_v2_tuned
2022-02-10,-0.018882602,-0.031721662108428306,0.0,-0.0,0.9972128837910101,1.0692916465688993,mohamed_v2_tuned
2022-02-11,-0.022261739,0.0012389577560252274,0.0,0.0,0.9972128837910101,1.0706164537478688,mohamed_v2_tuned
2022-02-14,-0.032225788,0.02486406771777805,0.0,0.0,0.9972128837910101,1.0972363337536233,mohamed_v2_tuned
2022-02-15,-0.020573378,-0.000252706418040316,0.0,-0.0,0.9972128837910101,1.0969590550899768,mohamed_v2_tuned
2022-02-16,-0.019344896,-0.029743838006212386,0.0,-0.0,0.9972128837910101,1.0643312826559328,mohamed_v2_tuned
2022-02-17,-0.020314038,-0.011405419893414148,0.0,-0.0,0.9972128837910101,1.0521921374715457,mohamed_v2_tuned
2022-02-18,-0.022775084,-0.010043697388880002,0.0,-0.0,0.9972128837910101,1.0416242380478227,mohamed_v2_tuned
2022-02-22,-0.035681516,-0.02561516057881219,0.0,-0.0,0.9972128837910101,1.0149428659274449,mohamed_v2_tuned
2022-02-23,-0.029798627,0.03360444525350337,0.0,0.0,0.9972128837910101,1.0490494579009375,mohamed_v2_tuned
2022-02-24,-0.030617237,0.0155070602095011,0.0,0.0,0.9972128837910101,1.065317131007352,mohamed_v2_tuned
2022-02-25,-0.026915252,0.002978855343215292,0.0,0.0,0.9972128837910101,1.068490556635272,mohamed_v2_tuned
2022-02-28,-0.03376797,-0.015311412184257911,0.0,-0.0,0.9972128837910101,1.0521304573076422,mohamed_v2_tuned
2022-03-01,-0.024993509,0.016779440540542367,0.0,0.0,0.9972128837910101,1.0697846177569295,mohamed_v2_tuned
2022-03-02,-0.02265048,-0.014284866763552007,0.0,-0.0,0.9972128837910101,1.0545028870265742,mohamed_v2_tuned
2022-03-03,-0.02219209,-0.014491970522798714,0.0,-0.0,0.9972128837910101,1.039221062271579,mohamed_v2_tuned
2022-03-04,-0.022633106,-0.03688112330748672,0.0,-0.0,0.9972128837910101,1.0008934221302035,mohamed_v2_tuned
2022-03-07,-0.033094555,-0.0046480924587026795,0.0,-0.0,0.9972128837910101,0.996241176962835,mohamed_v2_tuned
2022-03-08,-0.029486299,0.0359980946687628,0.0,0.0,0.9972128837910101,1.0321039611640628,mohamed_v2_tuned
2022-03-09,-0.028657079,-0.011104813066505126,0.0,-0.0,0.9972128837910101,1.0206426396101365,mohamed_v2_tuned
2022-03-10,-0.027760148,-0.020738356461574847,0.0,-0.0,0.9972128837910101,0.9994761887300188,mohamed_v2_tuned
2022-03-11,-0.029058278,-0.019204625727391234,0.0,-0.0,0.9972128837910101,0.9802816226020193,mohamed_v2_tuned
2022-03-14,-0.036116183,0.03136681663124974,0.0,0.0,0.9972128837910101,1.011029936505161,mohamed_v2_tuned
2022-03-15,-0.030498594,0.037086739765637367,0.0,0.0,0.9972128837910101,1.0485257406555968,mohamed_v2_tuned
2022-03-16,-0.025700122,0.012106238330156227,0.0,0.0,0.9972128837910101,1.061219443167277,mohamed_v2_tuned
2022-03-17,-0.019955933,0.020467970453484252,0.0,0.0,0.9972128837910101,1.0829404513746879,mohamed_v2_tuned
2022-03-18,-0.013040155,-0.004011504456127413,0.0,-0.0,0.9972128837910101,1.0785962309282777,mohamed_v2_tuned
2022-03-21,-0.01921466,0.019652665524175328,0.0,0.0,0.9972128837910101,1.0997935218903474,mohamed_v2_tuned
2022-03-22,0.0039500594,-0.014371372158266338,1.0,-0.014371372158266338,0.9828815663170315,1.0839879798900107,mohamed_v2_tuned
2022-03-23,0.009041727,0.02222666521522476,1.0,0.02222666521522476,1.004727745837776,1.1080814178163538,mohamed_v2_tuned
2022-03-24,0.013388395,-0.0008341103797018246,1.0,-0.0008341103797018246,1.0038896919961982,1.1071571556041986,mohamed_v2_tuned
2022-03-25,0.009636879,0.01547237363060483,1.0,0.01547237363060483,1.0194222483946762,1.1242875047835044,mohamed_v2_tuned
2022-03-28,-0.0037330985,0.017209719427456305,0.0,0.0,1.0194222483946762,1.1436361772966235,mohamed_v2_tuned
2022-03-29,0.0037671924,-0.011045572554618799,1.0,-0.011045572554618799,1.0081621459862402,1.1310040609242067,mohamed_v2_tuned
2022-03-30,0.0017915368,-0.012394747441661913,1.0,-0.012394747441661913,0.9956662308064969,1.1169855512335571,mohamed_v2_tuned
2022-03-31,0.0015680194,-0.0019032449526760198,1.0,-0.0019032449526760198,0.9937712340781645,1.1148596541209599,mohamed_v2_tuned
2022-04-01,-0.00041502714,0.020588590752495195,0.0,0.0,0.9937712340781645,1.1378130432861246,mohamed_v2_tuned
2022-04-04,-0.01133576,-0.02220412120362736,0.0,-0.0,0.9937712340781645,1.1125489045659314,mohamed_v2_tuned
2022-04-05,-0.0029426515,-0.021711426766476305,0.0,-0.0,0.9937712340781645,1.0883938805003248,mohamed_v2_tuned
2022-04-06,0.0038185716,0.0023778415746744663,1.0,0.0023778415746744663,0.9961342646342711,1.0909819087189998,mohamed_v2_tuned
2022-04-07,0.008737326,-0.013979136181048735,1.0,-0.013979136181048735,0.9822091680943398,1.0757309240459565,mohamed_v2_tuned
2022-04-08,0.015996158,-0.02365739479432949,1.0,-0.02365739479432949,0.958972658034122,1.0502819328833324,mohamed_v2_tuned
2022-04-11,-0.0017522871,-0.004224243537585992,0.0,-0.0,0.958972658034122,1.0458452862157066,mohamed_v2_tuned
2022-04-12,0.010644138,0.02032698084652318,1.0,0.02032698084652318,0.978465676886321,1.0671041633170397,mohamed_v2_tuned
2022-04-13,0.0060828924,-0.022867080375818638,1.0,-0.022867080375818638,0.9560910236079817,1.0427026066450982,mohamed_v2_tuned
2022-04-14,-0.001571238,0.0007682822777297371,0.0,0.0,0.9560910236079817,1.043503696578726,mohamed_v2_tuned
2022-04-18,-0.022377074,0.022350843749892935,0.0,0.0,0.9560910236079817,1.0668268846533928,mohamed_v2_tuned
2022-04-19,-0.0061221123,-0.014584468804136885,0.0,-0.0,0.9560910236079817,1.0512677812347508,mohamed_v2_tuned
2022-04-20,-0.008494794,-0.02069106337855653,0.0,-0.0,0.9560910236079817,1.029515932945388,mohamed_v2_tuned
2022-04-21,-0.013416618,-0.02618584515883804,0.0,-0.0,0.9560910236079817,1.0025571881367235,mohamed_v2_tuned
2022-04-22,-0.018545896,0.012845706066949125,0.0,0.0,0.9560910236079817,1.0154357430908347,mohamed_v2_tuned
2022-04-25,-0.02780512,-0.03774492514915029,0.0,-0.0,0.9560910236079817,0.9771081969740993,mohamed_v2_tuned
2022-04-26,-0.023812652,-0.0011982243339231369,0.0,-0.0,0.9560910236079817,0.9759374021556092,mohamed_v2_tuned
2022-04-27,-0.027352571,0.03551584686565712,0.0,0.0,0.9560910236079817,1.010598645481035,mohamed_v2_tuned
2022-04-28,-0.02753076,-0.044998656523230984,0.0,-0.0,0.9560910236079817,0.9651230641501913,mohamed_v2_tuned
2022-04-29,-0.030066937,0.016695964840632405,0.0,0.0,0.9560910236079817,0.9812367248961263,mohamed_v2_tuned
2022-05-02,-0.034050286,0.0010675594265325827,0.0,0.0,0.9560910236079817,0.9822842534114492,mohamed_v2_tuned
2022-05-03,-0.031543374,0.03381217781710388,0.0,0.0,0.9560910236079817,1.0154974232547382,mohamed_v2_tuned
2022-05-04,-0.030209154,-0.05036409525521113,0.0,-0.0,0.9560910236079817,0.9643528142985152,mohamed_v2_tuned
2022-05-05,-0.03081417,-0.011980830670926479,0.0,-0.0,0.9560910236079817,0.9527990665233732,mohamed_v2_tuned
2022-05-06,-0.030130833,-0.03912693970417336,0.0,-0.0,0.9560910236079817,0.9155189548973205,mohamed_v2_tuned
2022-05-09,-0.035121024,0.012148800078381372,0.0,0.0,0.9560910236079817,0.9266414116483367,mohamed_v2_tuned
2022-05-10,-0.03269574,-0.029658242911634214,0.0,-0.0,0.9560910236079817,0.8991588555696907,mohamed_v2_tuned
2022-05-11,-0.03561166,-0.0023643176057587256,0.0,-0.0,0.9560910236079817,0.8970329584570934,mohamed_v2_tuned
2022-05-12,-0.036147773,0.03705996486731222,0.0,0.0,0.9560910236079817,0.9302769683823344,mohamed_v2_tuned
2022-05-13,-0.036738783,-0.011591706867920548,0.0,-0.0,0.9560910236079817,0.9194934704588686,mohamed_v2_tuned
2022-05-16,-0.041543394,0.025901390306568572,0.0,0.0,0.9560910236079817,0.9433096297215651,mohamed_v2_tuned
2022-05-17,-0.038039893,-0.049090368488501346,0.0,-0.0,0.9560910236079817,0.8970022123997817,mohamed_v2_tuned
2022-05-18,-0.037621588,-0.005358343057225157,0.0,-0.0,0.9560910236079817,0.8921957668226538,mohamed_v2_tuned
2022-05-19,-0.037654877,-0.0031079285110049426,0.0,-0.0,0.9560910236079817,0.8894228861615477,mohamed_v2_tuned
2022-05-20,-0.037880212,0.016627471360434187,0.0,0.0,0.9560910236079817,0.9042117397285135,mohamed_v2_tuned
2022-05-23,-0.042657495,-0.021262166138612537,0.0,-0.0,0.9560910236079817,0.884986239493922,mohamed_v2_tuned
2022-05-24,-0.039664507,0.013995333755476791,0.0,0.0,0.9560910236079817,0.8973719172846437,mohamed_v2_tuned
2022-05-25,-0.0396218,0.027707122626049685,0.0,0.0,0.9560910236079817,0.9222355110380227,mohamed_v2_tuned
2022-05-26,-0.03933087,0.03263962840185175,0.0,0.0,0.9560910236079817,0.9523369354172956,mohamed_v2_tuned
2022-05-27,-0.03564933,-0.0026528867940045497,0.0,-0.0,0.9560910236079817,0.9498104933378843,mohamed_v2_tuned
2022-05-31,-0.04189101,-0.0073958699504510506,0.0,-0.0,0.9560910236079817,0.9427858184515835,mohamed_v2_tuned
2022-06-01,-0.026617438,0.027385636871936292,0.0,0.0,0.9560910236079817,0.9686046085237098,mohamed_v2_tuned
2022-06-02,-0.020959705,-0.026019443185740787,0.0,-0.0,0.9560910236079817,0.9434020559427804,mohamed_v2_tuned
2022-06-03,-0.015571177,0.003331120094738127,0.0,0.0,0.9560910236079817,0.9465446414887486,mohamed_v2_tuned
2022-06-06,-0.026173562,0.008625720610490717,0.0,0.0,0.9560910236079817,0.9547092711115877,mohamed_v2_tuned
2022-06-07,-0.007111013,-0.00719650338493294,0.0,-0.0,0.9560910236079817,0.9478387026104063,mohamed_v2_tuned
2022-06-08,-0.003704846,-0.026784619554025113,0.0,-0.0,0.9560910236079817,0.9224512035624057,mohamed_v2_tuned
2022-06-09,-0.0035333633,-0.03527053364685373,0.0,-0.0,0.9560910236079817,0.8899158573495772,mohamed_v2_tuned
2022-06-10,-0.011740893,-0.046496305380334446,0.0,-0.0,0.9560910236079817,0.8485380578834492,mohamed_v2_tuned
2022-06-13,-0.031967103,0.0018154750856960167,0.0,0.0,0.9560910236079817,0.8500785575868014,mohamed_v2_tuned
2022-06-14,-0.02771613,0.024971853283352274,0.0,0.0,0.9560910236079817,0.8713065946061828,mohamed_v2_tuned
2022-06-15,-0.02978614,-0.0403464414322543,0.0,-0.0,0.9560910236079817,0.8361524741173675,mohamed_v2_tuned
2022-06-16,-0.031242847,0.012159577047238024,0.0,0.0,0.9560910236079817,0.8463197345496363,mohamed_v2_tuned
2022-06-17,-0.031004459,0.02326252893831615,0.0,0.0,0.9560910236079817,0.8660072718656652,mohamed_v2_tuned
2022-06-21,-0.03639716,-0.0014585639821989016,0.0,-0.0,0.9560910236079817,0.8647441448505996,mohamed_v2_tuned
2022-06-22,-0.032100827,0.014892907955261547,0.0,0.0,0.9560910236079817,0.877622699804711,mohamed_v2_tuned
2022-06-23,-0.032117456,0.03426357394740598,0.0,0.0,0.9560910236079817,0.9076931900773918,mohamed_v2_tuned
2022-06-24,-0.027310342,-0.007331635898062738,0.0,-0.0,0.9560910236079817,0.9010383141005933,mohamed_v2_tuned
2022-06-27,-0.032580376,-0.030466757702857672,0.0,-0.0,0.9560910236079817,0.8735865981038992,mohamed_v2_tuned
2022-06-28,-0.022342384,0.0009169049876982527,0.0,0.0,0.9560910236079817,0.874387594012887,mohamed_v2_tuned
2022-06-29,-0.022139013,-0.012403062597168613,0.0,-0.0,0.9560910236079817,0.8635425099501576,mohamed_v2_tuned
2022-06-30,-0.023104936,0.006600564120069041,0.0,0.0,0.9560910236079817,0.8692423776574889,mohamed_v2_tuned
2022-07-01,-0.021761566,0.01711971959264602,0.0,0.0,0.9560910236079817,0.88412356342103,mohamed_v2_tuned
2022-07-05,-0.03314513,0.0064120309195738745,0.0,0.0,0.9560910236079817,0.8897925910464095,mohamed_v2_tuned
2022-07-06,-0.015339047,0.02139897318066941,0.0,0.0,0.9560910236079817,0.9088332388385699,mohamed_v2_tuned
2022-07-07,-0.009411782,0.0012543057271925395,0.0,0.0,0.9560910236079817,0.9099731935751081,mohamed_v2_tuned
2022-07-08,-0.002302885,-0.021364474109346054,0.0,-0.0,0.9560910236079817,0.8905320948407738,mohamed_v2_tuned
2022-07-11,-0.022770405,-0.00968730358348191,0.0,-0.0,0.9560910236079817,0.881905240087217,mohamed_v2_tuned
2022-07-12,-0.0028840005,-0.0020611946549031757,0.0,-0.0,0.9560910236079817,0.8800874617202181,mohamed_v2_tuned
2022-07-13,-0.0028544068,0.003570871881830362,0.0,0.0,0.9560910236079817,0.8832301412908263,mohamed_v2_tuned
2022-07-14,-0.0020839274,0.018139259238441285,0.0,0.0,0.9560910236079817,0.8992512817909057,mohamed_v2_tuned
2022-07-15,0.0018551946,-0.008462676061345098,1.0,-0.008462676061345098,0.9479999349900275,0.89164120949536,mohamed_v2_tuned
2022-07-18,-0.016917586,0.030753262212119603,0.0,0.0,0.9479999349900275,0.9190620854101023,mohamed_v2_tuned
2022-07-19,0.0058983564,0.015856557760273615,1.0,0.015856557760273615,0.9630319507159325,0.933635246452685,mohamed_v2_tuned
2022-07-20,0.00906688,0.014355034554462742,1.0,0.014355034554462742,0.9768563076455113,0.9470376126767777,mohamed_v2_tuned
2022-07-21,0.014872968,-0.01753534570504167,1.0,-0.01753534570504167,0.9597267945867968,0.930430980742813,mohamed_v2_tuned
2022-07-22,0.013240874,-0.005695557059252954,1.0,-0.005695557059252954,0.9542606158669338,0.9251316580022957,mohamed_v2_tuned
2022-07-25,-0.003915578,-0.019648962974504025,0.0,-0.0,0.9542606158669338,0.906953780307667,mohamed_v2_tuned
2022-07-26,0.012503684,0.04225975013674166,1.0,0.04225975013674166,0.9945874310588037,0.9452814204490423,mohamed_v2_tuned
2022-07-27,0.009487748,0.009778038603279526,1.0,0.009778038603279526,1.0043125453540331,0.9545244186691559,mohamed_v2_tuned
2022-07-28,0.015383065,0.01823696440078848,1.0,0.01823696440078848,1.02262815749092,0.9719320465121086,mohamed_v2_tuned
2022-07-29,0.0029147863,-0.0006023028166894928,1.0,-0.0006023028166894928,1.0220122256712372,0.9713466491028636,mohamed_v2_tuned
2022-08-01,-0.014242411,-0.002981579199298534,0.0,-0.0,1.0220122256712372,0.9684505021385902,mohamed_v2_tuned
2022-08-02,-0.0056256056,0.027232616809862886,0.0,0.0,1.0220122256712372,0.9948239435626497,mohamed_v2_tuned
2022-08-03,-0.010892004,0.004676450740326965,0.0,0.0,1.0220122256712372,0.9994761887300182,mohamed_v2_tuned
2022-08-04,-0.010804325,-0.00816890858922148,0.0,-0.0,1.0220122256712372,0.9913115591071792,mohamed_v2_tuned
2022-08-05,-0.015736163,-0.003232349789967004,0.0,-0.0,1.0220122256712372,0.9881072933973072,mohamed_v2_tuned
2022-08-08,-0.01604104,-0.011318652301236298,0.0,-0.0,1.0220122256712372,0.9769232505070273,mohamed_v2_tuned
2022-08-09,-0.009177059,0.027910957733999542,0.0,0.0,1.0220122256712372,1.0041901140612903,mohamed_v2_tuned
2022-08-10,-0.010958731,-0.00567608426683186,0.0,-0.0,1.0220122256712372,0.998490246353959,mohamed_v2_tuned
2022-08-11,-0.010912716,0.019470588551029788,0.0,0.0,1.0220122256712372,1.0179314391129333,mohamed_v2_tuned
2022-08-12,-0.010631502,0.008081306310050884,0.0,0.0,1.0220122256712372,1.0261576548750357,mohamed_v2_tuned
2022-08-15,-0.013335705,-0.002341916726759097,0.0,-0.0,1.0220122256712372,1.023754479098792,mohamed_v2_tuned
2022-08-16,-0.012835979,-0.011406068854114881,0.0,-0.0,1.0220122256712372,1.0120774650204827,mohamed_v2_tuned
2022-08-17,-0.010515124,0.0024049699181343254,0.0,0.0,1.0220122256712372,1.0145114808786786,mohamed_v2_tuned
2022-08-18,-0.008508831,-0.019497125399461135,0.0,-0.0,1.0220122256712372,0.994731423316794,mohamed_v2_tuned
2022-08-19,-0.004337609,-0.026327201838730052,0.0,-0.0,1.0220122256712372,0.9685429283598055,mohamed_v2_tuned
2022-08-22,-0.0047174096,-0.0008270112614877645,0.0,-0.0,1.0220122256712372,0.9677419324508176,mohamed_v2_tuned
2022-08-23,0.0034285188,0.0028971781102400396,1.0,0.0028971781102400396,1.0249731771198496,0.9705456531938755,mohamed_v2_tuned
2022-08-24,0.010020375,0.017681904174362106,1.0,0.017681904174362106,1.0430966546189742,0.9877067484304933,mohamed_v2_tuned
2022-08-25,0.014589727,-0.04098816108689718,1.0,-0.04098816108689718,1.0003420409102481,0.9472224651192088,mohamed_v2_tuned
2022-08-26,0.020576954,-0.009855577528088078,1.0,-0.009855577528088078,0.9904830923714514,0.9378870406778798,mohamed_v2_tuned
2022-08-29,-0.0053652823,-0.01113634442907585,0.0,-0.0,0.9904830923714514,0.9274424075573242,mohamed_v2_tuned
2022-08-30,0.0048291087,-0.0058135674170146645,1.0,-0.0058135674170146645,0.9847248521385368,0.9220506585955913,mohamed_v2_tuned
2022-08-31,-0.004403442,0.00043440668154182127,0.0,0.0,0.9847248521385368,0.9224512035624053,mohamed_v2_tuned
2022-09-01,-0.012184501,-0.01412819156640499,0.0,-0.0,0.9847248521385368,0.9094186362478148,mohamed_v2_tuned
2022-09-02,-0.017452925,-0.007182388245155047,0.0,-0.0,0.9847248521385368,0.9028868385249036,mohamed_v2_tuned
2022-09-06,-0.027468026,0.020201377493032746,0.0,0.0,0.9847248521385368,0.9211263963834361,mohamed_v2_tuned
2022-09-07,-0.021862447,0.005184425817440275,0.0,0.0,0.9847248521385368,0.9259019078539721,mohamed_v2_tuned
2022-09-08,-0.022533327,0.021862130854529704,0.0,0.0,0.9847248521385368,0.9461440965219343,mohamed_v2_tuned
2022-09-09,-0.020635962,0.011885746654112017,0.0,0.0,0.9847248521385368,0.9573897255514777,mohamed_v2_tuned
2022-09-12,-0.027582616,-0.05483677210162552,0.0,-0.0,0.9847248521385368,0.9048895633589735,mohamed_v2_tuned
2022-09-13,-0.017687589,0.007933219187689966,0.0,0.0,0.9847248521385368,0.9120682506057534,mohamed_v2_tuned
2022-09-14,-0.019260079,-0.016653692855826963,0.0,-0.0,0.9847248521385368,0.8968789460966138,mohamed_v2_tuned
2022-09-15,-0.021931708,-0.006114732882086971,0.0,-0.0,0.9847248521385368,0.8913947709136653,mohamed_v2_tuned
2022-09-16,-0.025820136,0.0059794705687648,0.0,0.0,0.9847248521385368,0.8967248397114944,mohamed_v2_tuned
2022-09-19,-0.030956566,-0.007971059625300092,0.0,-0.0,0.9847248521385368,0.8895769925466664,mohamed_v2_tuned
2022-09-20,-0.026186407,-0.01790604797219797,0.0,-0.0,0.9847248521385368,0.8736481842431623,mohamed_v2_tuned
2022-09-21,-0.027222961,-0.012307766484776383,0.0,-0.0,0.9847248521385368,0.8628955264016486,mohamed_v2_tuned
2022-09-22,-0.027604103,-0.01628163473182953,0.0,-0.0,0.9847248521385368,0.8488461766290472,mohamed_v2_tuned
2022-09-23,-0.026745081,-0.004137833864574669,0.0,-0.0,0.9847248521385368,0.8453337921735767,mohamed_v2_tuned
2022-09-26,-0.03163573,0.00040097631336699635,0.0,0.0,0.9847248521385368,0.845672751001127,mohamed_v2_tuned
2022-09-27,-0.030166954,0.019892127792686898,0.0,0.0,0.9847248521385368,0.8624949814348345,mohamed_v2_tuned
2022-09-28,-0.030803531,-0.028827631827673006,0.0,-0.0,0.9847248521385368,0.8376312936568154,mohamed_v2_tuned
2022-09-29,-0.031167805,-0.016956580109457886,0.0,-0.0,0.9847248521385368,0.8234279315237348,mohamed_v2_tuned
2022-09-30,-0.03212571,0.023460258866152106,0.0,0.0,0.9847248521385368,0.8427457639549019,mohamed_v2_tuned
2022-10-03,-0.037286133,0.03144081505463947,0.0,0.0,0.9847248521385368,0.8692423776574888,mohamed_v2_tuned
2022-10-04,-0.03249982,-0.0005316481547104068,0.0,-0.0,0.9847248521385368,0.8687802465514111,mohamed_v2_tuned
2022-10-05,-0.031240761,-0.00787290280945041,0.0,-0.0,0.9847248521385368,0.8619404241075415,mohamed_v2_tuned
2022-10-06,-0.028930694,-0.03810410097940742,0.0,-0.0,0.9847248521385368,0.8290969591491144,mohamed_v2_tuned
2022-10-07,-0.030684143,-0.009996292755086289,0.0,-0.0,0.9847248521385368,0.8208090632231081,mohamed_v2_tuned
2022-10-10,-0.035916,-0.013738236596968822,0.0,-0.0,0.9847248521385368,0.8095325941116127,mohamed_v2_tuned
2022-10-11,-0.032480538,-0.000342516985311625,0.0,-0.0,0.9847248521385368,0.8092553154479661,mohamed_v2_tuned
2022-10-12,-0.034144193,0.023452385503023532,0.0,0.0,0.9847248521385368,0.8282342830762227,mohamed_v2_tuned
2022-10-13,-0.034587502,-0.030057350158831708,0.0,-0.0,0.9847248521385368,0.8033397552162518,mohamed_v2_tuned
2022-10-14,-0.033889323,0.03302146272768214,0.0,0.0,0.9847248521385368,0.8298672090007906,mohamed_v2_tuned
2022-10-17,-0.039125115,0.00790794443863474,0.0,0.0,0.9847248521385368,0.8364297527810137,mohamed_v2_tuned
2022-10-18,-0.030870914,-0.0036467537641399206,0.0,-0.0,0.9847248521385368,0.8333794994316209,mohamed_v2_tuned
2022-10-19,-0.03053242,-0.005101870430091471,0.0,-0.0,0.9847248521385368,0.8291277052064263,mohamed_v2_tuned
2022-10-20,-0.028459042,0.02344776641390145,0.0,0.0,0.9847248521385368,0.8485688979654007,mohamed_v2_tuned
2022-10-21,-0.025572121,0.011001374742478198,0.0,0.0,0.9847248521385368,0.8579043224067298,mohamed_v2_tuned
2022-10-24,-0.031547755,0.02068586459161037,0.0,0.0,0.9847248521385368,0.8756508150525926,mohamed_v2_tuned
2022-10-25,-0.009513408,-0.022096333584702532,0.0,-0.0,0.9847248521385368,0.8563021425394738,mohamed_v2_tuned
2022-10-26,-0.005920738,-0.018206014794871272,0.0,-0.0,0.9847248521385368,0.8407122930635201,mohamed_v2_tuned
2022-10-27,-0.0059607923,0.030600675240711528,0.0,0.0,0.9847248521385368,0.8664386569144308,mohamed_v2_tuned
2022-10-28,-0.0009675324,-0.011627867859603569,0.0,-0.0,0.9847248521385368,0.8563638227033774,mohamed_v2_tuned
2022-10-31,-0.019855976,-0.01021776121870921,0.0,-0.0,0.9847248521385368,0.8476137016466533,mohamed_v2_tuned
2022-11-01,0.0037899017,-0.0342771734138646,1.0,-0.0342771734138646,0.9509712676168419,0.8185598998073432,mohamed_v2_tuned
2022-11-02,-0.002998501,-0.01953478840892542,0.0,-0.0,0.9509712676168419,0.8025695053645756,mohamed_v2_tuned
2022-11-03,-0.008894116,0.016085080419544262,0.0,0.0,0.9509712676168419,0.8154789004006386,mohamed_v2_tuned
2022-11-04,-0.009583712,0.010994422482374588,0.0,0.0,0.9509712676168419,0.8244446199571055,mohamed_v2_tuned
2022-11-07,-0.024969041,0.007287313553264951,0.0,0.0,0.9509712676168419,0.8304526064100353,mohamed_v2_tuned
2022-11-08,-0.008261412,-0.02307635610120007,0.0,-0.0,0.9509712676168419,0.8112887863393475,mohamed_v2_tuned
2022-11-09,-0.010216922,0.07378851638818928,0.0,0.0,0.9509712676168419,0.8711525822457027,mohamed_v2_tuned
2022-11-10,-0.0039469004,0.018426141308852895,0.0,0.0,0.9509712676168419,0.8872045628277341,mohamed_v2_tuned
2022-11-11,0.007424116,-0.008751177554000567,1.0,-0.008751177554000567,0.942649149205174,0.8794404781717091,mohamed_v2_tuned
2022-11-14,-0.009416908,0.013838327400666595,0.0,0.0,0.942649149205174,0.8916104634380481,mohamed_v2_tuned
2022-11-15,0.010601938,-0.013649441954069808,1.0,-0.013649441954069808,0.9297825143600447,0.8794404781717091,mohamed_v2_tuned
2022-11-16,0.016028523,-0.002207135921468706,1.0,-0.002207135921468706,0.9277303579734472,0.8774994335015427,mohamed_v2_tuned
2022-11-17,0.0110887885,3.514541522720016e-05,1.0,3.514541522720016e-05,0.927762963442097,0.8775302735834948,mohamed_v2_tuned
2022-11-18,0.014988005,-0.01028717295286763,1.0,-0.01028717295286763,0.9182189053779031,0.8685029678877642,mohamed_v2_tuned
2022-11-21,-0.0047161877,0.014402771817431104,0.0,0.0,0.9182189053779031,0.8810118179570133,mohamed_v2_tuned
2022-11-22,0.013635039,0.01003670220202535,1.0,0.01003670220202535,0.9274347950874507,0.8898542712103128,mohamed_v2_tuned
2022-11-23,0.012076497,-0.006578470494779554,1.0,-0.006578470494779554,0.921333692652136,0.8840003911425022,mohamed_v2_tuned
2022-11-25,0.0006110668,-0.014673155498497903,1.0,-0.014673155498497903,0.907814820113846,0.8710293159425353,mohamed_v2_tuned
2022-11-28,-0.0035823882,-0.00756953838046226,0.0,-0.0,0.907814820113846,0.8644360261050005,mohamed_v2_tuned
2022-11-29,0.017671406,0.04558569231729748,1.0,0.04558569231729748,0.9491981871846384,0.9038419408190104,mohamed_v2_tuned
2022-11-30,0.010790706,0.001227215322870956,1.0,0.001227215322870956,0.9503630577443928,0.9049511494982369,mohamed_v2_tuned
2022-12-01,0.0075306296,-0.003983431236796231,1.0,-0.003983431236796231,0.9465773518538766,0.9013463388215509,mohamed_v2_tuned
2022-12-02,0.008602142,-0.016783364721949412,1.0,-0.016783364721949412,0.9306905989201759,0.8862187144763151,mohamed_v2_tuned
2022-12-05,-0.0050195456,-0.02072042020975684,0.0,-0.0,0.9306905989201759,0.8678558903146153,mohamed_v2_tuned
2022-12-06,0.011137307,-0.0040826254131866024,1.0,-0.0040826254131866024,0.9268909378292105,0.8643127598018332,mohamed_v2_tuned
2022-12-07,0.020212054,0.011834767542385771,1.0,0.011834767542385771,0.9378604766155632,0.8745417003980058,mohamed_v2_tuned
2022-12-08,0.018544257,-0.006376598624886709,1.0,-0.006376598624886709,0.9318801167900408,0.8689650989938418,mohamed_v2_tuned
2022-12-09,0.016481578,0.012551332860919029,1.0,0.012551332860919029,0.9435764543223447,0.879871769195835,mohamed_v2_tuned
2022-12-12,-0.0014099479,0.01075007867696609,0.0,0.0,0.9435764543223447,0.8893304599403316,mohamed_v2_tuned
2022-12-13,0.01856494,-0.007413768148655575,1.0,-0.007413768148655575,0.9365809972594683,0.8827371701027967,mohamed_v2_tuned
2022-12-14,0.013759911,-0.033576471289980314,1.0,-0.033576471289980314,0.9051339122942447,0.8530979708542417,mohamed_v2_tuned
2022-12-15,0.01788199,-0.009534524572110237,1.0,-0.009534524572110237,0.8965038907664249,0.8449640872887145,mohamed_v2_tuned
2022-12-16,0.010420978,-0.016408386508659945,1.0,-0.016408386508659945,0.881793708420212,0.8310995899585443,mohamed_v2_tuned
2022-12-19,-0.015353978,-0.0007784669326343918,0.0,-0.0,0.881793708420212,0.8304526064100355,mohamed_v2_tuned
2022-12-20,-0.005863309,0.014506208867533399,0.0,0.0,0.881793708420212,0.8424993253732069,mohamed_v2_tuned
